Common,Scientific,Edible,Poisonous
almond_mushroom,agaricus_subrufescens,1,0
amanita_gemmata,NA,1,0
amethyst_chanterelle,cantharellus_amethysteus,1,0
amethyst_deceiver,laccaria_amethystina,1,0
aniseed_funnel,clitocybe_odora,1,0
ascot_hat,boletus/hortiboletus_bubalinus,1,0
bay_bolete,boletus/imleria_badia,1,0
bearded_milkcap,lactarius_pubescens,0,1
beechwood_sickener,russula_nobilis,0,1
beefsteak_fungus,fistulina_hepatica,1,0
birch_polypore,fomitopsis_betulina,1,0
birch_woodwart,jackrogersella_multiformis,0,0
bitter_beech_bolete,boletus/caloboletus_calopus,0,0
bitter_bolete,boletus/tylopilus_felleus,0,0
black_bulgar,bulgaria_inquinans,0,1
black_morel,morchella_importuna,1,0
blackening_brittlegill,russula_nigricans,1,0
blackening_polypore,Meripilus_giganteus,1,0
blackening_waxcap,hygrocybe_conica,0,0
blue_roundhead,stropharia_caerulea,0,0
blushing_bracket,daedaleopsis_confragosa,0,0
blushing_rosette,abortiporus_biennis,0,0
blushing_wood_mushroom,agaricus_sylvaticus,1,0
bovine_bolete,boletus/suillus_bovinus,1,0
bronze_bolete,boletus_aereus,1,0
brown_birch_bolete,boletus/leccinum_scabrum,1,0
brown_rollrim,paxillus_involutus,0,1
bruising_webcap,cortinarius/thaxterogaster_purpurascens,0,0
butter_cap,rhodocollybia_butyracea,1,0
cauliflower_fungus,Sparassis_crispa,1,0
cedarwood_waxcap,hygrocybe/cuphophyllus_russocoriaceus,0,0
chanterelle,cantharellus_cibarius,1,0
charcoal_burner,russula_cyanoxantha,1,0
chestnut_bolete,boletus/gyroporus_castaneus,1,0
chicken_of_the_woods,laetiporus_sulphureus,1,0
cinnamon_bracket,hapalopilus_rutilans,0,1
clouded_agaric,Clitocybe nebularis,0,1
clustered_domecap,lyophyllum_decastes,1,0
common_bonnet,mycena_galericulata,1,0
common_inkcap,coprinopsis_atramentaria,0,1
common_morel,morchella_vulgaris,1,0
common_puffball,lycoperdon_perlatum,1,0
common_rustgill,gymnopilus_penetrans,0,0
crimped_gill,plicaturopsis_crispa,0,0
crimson_waxcap,hygrocybe_punicea,1,0
cucumber_cap,macrocystidia_cucumis,0,0
curry_milkcap,lactarius_camphoratus,1,0
deadly_fibrecap,inosperma_erubescens,0,1
deadly_webcap,cortinarius_rubellus,0,1
deathcap,amanita_phalloides,0,1
deer_shield,pluteus_cervinus,1,0
destroying_angel,amanita_virosa,0,1
devils_bolete,boletus/rubroboletus_satanas,0,1
dog_stinkhorn,mutinus_caninus,0,1
dryads_saddle,cerioporus_squamosus,1,0
dusky_puffball,lycoperdon_nigrescens,0,0
dyers_mazegill,phaeolus_schweinitzii,0,0
earthballs,scleroderma_spp,0,1
egghead_mottlegill,panaeolus_semiovatus,0,0
elfin_saddle,helvella_lacunosa,0,1
fairy_ring_champignons,marasmius_oreades,1,0
false_chanterelle,hygrophoropsis_aurantiaca,0,1
false_deathcap,amanita_citrina_var_citrina,1,0
false_morel,gyromitra_esculenta,0,1
false_saffron_milkcap,lactarius_deterrimus,1,0
fenugreek_milkcap,lactarius_helvus,0,1
field_blewit,lepista_personata,1,0
field_mushroom,agaricus_campestris,1,0
fleecy_milkcap,lactifluus_vellereus,0,0
fly_agaric,amanita_muscaria,0,1
fools_funnel,clitocybe_rivulosa,0,1
fragrant_funnel,clitocybe_fragrans,0,0
freckled_dapperling,echinoderma_asperum,0,1
frosted_chanterelle,cantharellus_pallens,1,0
funeral_bell,galerina_marginata,0,1
geranium_brittlegill,russula_fellea,0,1
giant_funnel,aspropaxillus_giganteus,1,0
giant_puffball,calvatia_gigantea,1,0
glistening_inkcap,coprinellus_micaceus,1,0
golden_bootleg,phaeolepiota_aurea,0,1
golden_scalycap,pholiota_aurivella,0,0
golden_waxcap,hygrocybe_chlorophana,1,0
greencracked_brittlegill,russula_virescens,1,0
grey_knight,tricholoma_terreum,0,1
grey_spotted_amanita,amanita_excelsa,1,0
grisettes,amanita_sect_vaginatae,1,0
hairy_curtain_crust,stereum_hirsutum,0,0
heath_waxcap,hygrocybe/gliophorus_laetus,1,0
hedgehog_fungus,hydnum_repandum,1,0
hen_of_the_woods,grifola_frondosa,1,0
honey_fungus,armillaria_mellea,1,0
hoof_fungus,fomes_fomentarius,0,0
horn_of_plenty,craterellus_cornucopioides,1,0
horse_mushroom,agaricus_arvensis,1,0
inky_mushroom,agaricus_moelleri,0,1
jelly_ears,auricularia_auricula-judae,1,0
jelly_tooth,pseudohydnum_gelatinosum,0,0
jubilee_waxcap,hygrocybe/gliophorus_reginae,0,0
king_alfreds_cakes,daldinia_concentrica,0,0
larch_bolete,boletus/suillus_grevillei,1,0
leccinum_albostipitatum,leccinum_albostipitatum,1,0
liberty_cap,psilocybe_semilanceata,0,0
lilac_bonnet,mycena_pura,0,1
lilac_fibrecap,inocybe_lilacina,0,1
lions_mane,hericium_erinaceus,1,0
lurid_bolete,boletus/suillellus_luridus,1,0
macro_mushroom,agaricus_crocodilinus,1,0
magpie_inkcap,coprinopsis_picacea,0,1
meadow_waxcap,hygrocybe/cuphophyllus_pratensis,1,0
medusa_mushroom,agaricus_bohusii,1,0
morel,morchella_esculenta,1,0
mosaic_puffball,lycoperdon_utriforme,1,0
oak_bolete,boletus/butyriboletus_appendiculatus,1,0
oak_mazegill,daedalea_quercina,0,0
oak_polypore,buglossoporus_quercinus,0,0
ochre_brittlegill,russula_ochroleuca,1,0
old_man_of_the_woods,boletus/strobilomyces_strobilaceus,1,0
orange_birch_bolete,boletus/leccinum_versipelle,1,0
orange_bolete,boletus/leccinum_aurantiacum,1,0
orange_grisette,amanita_crocea,1,0
orange_peel_fungus,aleuria_aurantia,1,0
oyster_mushroom,pleurotus_ostreatus,1,0
pale_oyster,pleurotus_pulmonarius,1,0
panthercap,amanita_pantherina,0,1
parasol,macrolepiota_procera,1,0
parrot_waxcap,hygrocybe/gliophorus_psittacinus,0,0
pavement_mushroom,agaricus_bitorquis,1,0
penny_bun,boletus_edulis,1,0
peppery_bolete,boletus/chalciporus_piperatus,1,0
pestle_puffball,lycoperdon_excipuliforme,1,0
pine_bolete,boletus_pinophilus,1,0
pink_waxcap,hygrocybe/porpolomopsis_calyptriformis,1,0
plums_and_custard,tricholomopsis_rutilans,0,0
poison_pie,heboloma_crustuliniforme,0,1
poplar_bell,schizophyllum_amplum,0,0
poplar_fieldcap,cyclocybe_cylindracea,1,0
porcelain_fungus,mucidula_mucida,1,0
powdery_brittlegill,russula_parazurea,1,0
purple_brittlegill,russula_undulata,1,0
red_belted_bracket,fomitopsis_pinicola,0,0
red_cracking_bolete,boletus/xerocomellus_chrysenteron,1,0
root_rot,heterobasidion_annosum,0,0
rooting_bolete,boletus/caloboletus_radicans,0,0
rooting_shank,hymenopellis_radicata,1,0
rosy_bonnet,mycena_rosea,0,0
ruby_bolete,boletus/hortiboletus_rubellus,1,0
saffron_milkcap,lactarius_deliciosus,1,0
scaly_wood_mushroom,agaricus_langei,1,0
scarlet_caterpillarclub,cordyceps_militaris,1,0
scarlet_elfcup,sarcoscypha_austriaca,1,0
scarlet_waxcap,hygrocybe_coccinea,1,0
scarletina_bolete,boletus/neoboletus_praestigiator,1,0
semifree_morel,morchella_semilibera,1,0
sepia_bolete,boletus/xerocomellus_porosporus,1,0
shaggy_bracket,inonotus_hispidus,0,0
shaggy_inkcap,coprinus_comatus,1,0
shaggy_parasol,chlorophyllum_rhacodes,0,0
shaggy_scalycap,pholiota_squarrosa,0,0
sheathed_woodtuft,kuehneromyces_mutabilis,1,0
silky_rosegill,volvariella_bombycina,1,0
silverleaf_fungus,chondrostereum_purpureum,0,0
slender_parasol,macrolepiota_mastoidea,1,0
slimy_waxcap,hygrocybe/gliophorus_irrigatus,0,0
slippery_jack,boletus/suillus_luteus,1,0
smoky_bracket,bjerkandera_adusta,0,0
snakeskin_grisette,amanita_ceciliae,1,0
snowy_waxcap,hygrocybe/cuphophyllus_virgineus,1,0
spectacular_rustgill,gymnopilus_junonius,0,0
splendid_waxcap,hygrocybe_splendidissima,1,0
splitgill,schizophyllum_commune,0,0
spotted_toughshank,rhodocollybia_maculata,0,0
spring_fieldcap,agrocybe_praecox,1,0
st_georges_mushroom,calocybe_gambosa,1,0
stinkhorn,phallus_impudicus,1,0
stinking_dapperling,lepiota_cristata,0,1
stubble_rosegill,volvopluteus_gloiocephalus,1,0
stump_puffball,lycoperdon/apioperdon_pyriforme,1,0
suede_bolete,boletus/xerocomus_subtomentosus,1,0
sulphur_tuft,hypholoma_fasciculare,0,1
summer_bolete,boletus_reticulatus,1,0
tawny_funnel,paralepista_flaccida,1,0
tawny_grisette,amanita_fulva,1,0
terracotta_hedgehog,hydnum_rufescens,1,0
the_blusher,amanita_rubescens,1,0
the_deceiver,laccaria_laccata,1,0
the_goblet,pseudoclitocybe_cyathiformis,1,0
the_miller,clitopilus_prunulus,1,0
the_prince,agaricus_augustus,1,0
the_sickener,russula_emetica,0,1
thimble_morel,verpa_conica,1,0
tripe_fungus,auricularia_mesenterica,0,0
trooping_funnel,clitocybe/infundibulicybe_geotropa,1,0
truffles,tuber_aestivum,1,0
tuberous_polypore,polyporus_tuberaster,1,0
turkey_tail,trametes_versicolor,0,0
velvet_shank,flammulina_velutipes,1,0
vermillion_waxcap,hygrocybe_miniata,1,0
warted_amanita,amanita_strobiliformis,0,1
weeping_widow,lacrymaria_lacrymabunda,0,0
white_dapperling,leucoagaricus_leucothites,1,0
white_domecap,leucocybe_connata,0,1
white_false_death_cap,amanita_citrina_var_alba,0,0
white_fibrecap,inocybe_geophylla,0,1
white_saddle,helvella_crispa,0,1
winter_chanterelle,craterellus_tubaeformis,1,0
wood_blewit,lepista_nuda,1,0
wood_mushroom,agaricus_sylvicola,1,0
woodland_inkcap,coprinellus_silvaticus,0,0
woolly_milkcap,lactarius_torminosus,0,1
wrinkled_peach,rhodotus_palmatus,0,0
yellow_false_truffle,rhizopogon_luteolus,0,0
yellow_foot_waxcap,hygrocybe/cuphophyllus_flavipes,1,0
yellow_stagshorn,calocera_viscosa,0,0
yellow_stainer,agaricus_xanthodermus,0,1
yellow_swamp_brittlegill,russula_claroflava,1,0
